NCM;DESCRIPCION;AEC;ANV;OMC;LISTA;INTRA;EXTRA;IVA;RENTA;ISC
0101;Caballos, asnos, mulos y burdéganos, vivos.;;;;;;;;;;;
44187500;- - Los demás, multicapas;14;14;;;;;10;;;;
44187900;- - Los demás;14;14;;;;;10;;;;
44188100;- - Madera laminada-encolada (llamada «glulam»);14;14;;;;;10;;;;
44188200;- - Madera laminada cruzada (contralaminada) (llamada «CLT» o «X-lam»);14;14;;;;;10;;;;
44188300;- - Vigas en I;14;14;;;;;10;;;;
44188900;- - Los demás;14;14;;;;;10;;;;
44189100;- - De bambú;14;14;;;;;10;;;;
44189200;- - Tableros celulares de madera;14;14;;;;;10;;;;
44189900;- - Los demás;14;14;;;;;10;;;;
4419;Artículos de mesa o de cocina, de madera.;14;14;;;;;10;;;;
44191100;- - Tablas para pan, tablas para cortar y artículos similares;14;14;;;;;10;;;;
44191200;- - Palillos;14;14;;;;;10;;;;
44191900;- - Los demás;14;14;;;;;10;;;;
44192000;- De maderas tropicales;14;14;;;;;10;;;;
44199000;- Los demás;14;14;;;;;10;;;;
4420;"Marquetería y taracea; cofrecillos y estuches para joyería u orfebrería y manufacturas similares, de madera; estatuillas y demás objetos de adorno, de madera; artículos de mobiliario, de madera, no comprendidos en el Capítulo 94.";;;;;;;;;;;
44201100; - - De maderas tropicales;14;14;;;;;10;;;;
44111900;- - Los demás;14;14;;;;;10;;;;
44209000;- Los demás;14;14;;;;;10;;;;
4421;Las demás manufacturas de madera.;;;;;;;;;;;
44211000;- Perchas para prendas de vestir;14;14;;;;;10;;;;
44212000;- Ataúdes;14;14;;;;;10;;;;
44219100;- - De bambú;14;14;;;;;10;;;;
44219900;- - Las demás;;;;;;;;;;;
44219900100;      Bujes torneados;14;14;;;;;10;;;;
44219900200;      Corredores (mangas) para ganado;14;14;;;;;10;;;;
44219900300;      Bretes para ganado;14;14;;;;;10;;;;
44219900900;      Las demás;14;14;;;;;10;;;;
4501;"Corcho natural en bruto o simplemente preparado; desperdicios de corcho; corcho triturado, granulado o pulverizado.";;;;;;;;;;;
45011000;- Corcho natural en bruto o simplemente preparado;2;2;;;;;10;;;;
45019000;- Los demás;2;2;;;;;10;;;;
45020000;Corcho natural, descortezado o simplemente escuadrado o en bloques, placas, hojas o tiras, cuadradas o rectangulares (incluidos los esbozos con aristas vivas para tapones).;4;4;;;;;10;;;;
4503;Manufacturas de corcho natural.;;;;;;;;;;;
45031000;- Tapones;10;10;;;;;10;;;;
45039000;- Las demás;10;10;;;;;10;;;;
4504;Corcho aglomerado (incluso con aglutinante) y manufacturas de corcho aglomerado.;;;;;;;;;;;
45041000;"- Bloques, placas, hojas y tiras; baldosas y revestimientos similares de pared, de ";;;;;;;;;;;
45049000;- Las demás;10;10;;;;;10;;;;
4601;"Trenzas y artículos similares, de materia trenzable, incluso ensamblados en tiras; materia trenzable, trenzas y artículos similares de materia trenzable, tejidos o paralelizados, en forma plana, incluso terminados (por ejemplo: esterillas, esteras, cañizos).";;;;;;;;;;;
46012100;- - De bambú;12;12;;;;;10;;;;
46012200;- - De roten (ratán)*;12;12;;;;;10;;;;
46012900;- - Los demás;12;12;;;;;10;;;;
46019200;- - De bambú;12;12;;;;;10;;;;
46019300;- - De roten (ratán)*;12;12;;;;;10;;;;
46019400;- - De las demás materias vegetales;12;12;;;;;10;;;;
46019900;- - Los demás;12;12;;;;;10;;;;
4602;"Artículos de cestería obtenidos directamente en su forma con materia trenzable o confeccionados con artículos de la partida 46.01; manufacturas de esponja vegetal (paste o «lufa»).";;;;;;;;;;;
46021100;- - De bambú;12;12;;;;;10;;;;
46021200;- - De roten (ratán)*;12;12;;;;;10;;;;
46021900;- - Los demás;12;12;;;;;10;;;;
46029000;- Los demás;12;12;;;;;10;;;;
47010000;Pasta mecánica de madera.;4;4;;;;;10;;;;
47020000;Pasta química de madera para disolver.;4;4;;;;;10;;;;
4703;Pasta química de madera a la sosa (soda) o al sulfato, excepto la pasta para disolver.;;;;;;;;;;;
47031100;- - De coníferas;4;4;;;;;10;;;;
47031900;- - Distinta de la de coníferas;4;4;;;;;10;;;;
47032100;- - De coníferas;4;4;;;;;10;;;;
47032900;- - Distinta de la de coníferas;4;4;;;;;10;;;;
4704;Pasta química de madera al sulfito, excepto la pasta para disolver.;;;;;;;;;;;
47041100;- - De coníferas;4;4;;;;;10;;;;
47041900;- - Distinta de la de coníferas;4;4;;;;;10;;;;
47042100;- - De coníferas;4;4;;;;;10;;;;
47042900;- - Distinta de la de coníferas;4;4;;;;;10;;;;
47050000;Pasta de madera obtenida por la combinación de procedimientos mecánico y químico.;4;4;;;;;10;;;;
4706;Pasta de fibras obtenidas de papel o cartón reciclado (desperdicios y desechos) o de las demás materias fibrosas celulósicas.;;;;;;;;;;;
47061000;- Pasta de línter de algodón;4;4;;;;;10;;;;
47062000;- Pasta de fibras obtenidas de papel o cartón reciclado (desperdicios y ;;;;;;;;;;;
47063000;- Las demás, de bambú;4;4;;;;;10;;;;
47069100;- - Mecánicas;4;4;;;;;10;;;;
47069200;- - Químicas;4;4;;;;;10;;;;
47069300;- - Obtenidas por la combinación de procedimientos mecánico y químico;4;4;;;;;10;;;;
4707;Papel o cartón para reciclar (desperdicios y desechos).;;;;;;;;;;;
47071000;- Papel o cartón Kraft crudo o papel o cartón corrugado;2;2;;;;;10;;;;
47072000;- Los demás papeles o cartones obtenidos principalmente a partir de pasta ;;;;;;;;;;;
47073000;- Papel o cartón obtenido principalmente a partir de pasta mecánica (por ejemplo: ;;;;;;;;;;;
47079000;- Los demás, incluidos los desperdicios y desechos sin clasificar;2;2;;;;;10;;;;
480100;Papel prensa en bobinas (rollos) o en hojas.;;;;;;;;;;;
48010020;     En hojas, en las que ningún lado sea superior a 360 mm, medidos sin plegar;16;16;;;;;10;;;;
48010030;      Otros, de peso inferior o igual a 57 g/m2, con un contenido de fibras de madera obtenidas por ;;;;;;;;;;;
48010090;      Los demás;12;12;;;;;10;;;;
4802;"Papel y cartón, sin estucar ni recubrir, de los tipos utilizados para escribir, imprimir u otros fines gráficos y papel y cartón para tarjetas o cintas para perforar (sin perforar), en bobinas (rollos) o en hojas de forma cuadrada o rectangular, de cualquier tamaño, excepto el papel de las partidas 48.01 o 48.03; papel y cartón hechos a mano (hoja a hoja).";;;;;;;;;;;
48021000;- Papel y cartón hechos a mano (hoja a hoja);12;12;;;;;10;;;;
480220;- Papel y cartón soporte para papel o cartón fotosensible, termosensible o electrosensible;;;;;;;;;;;
48022010;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las que ;;;;;;;;;;;
48022090;      Los demás;12;12;;;;;10;;;;
480240;- Papel soporte para papeles de decorar paredes;;;;;;;;;;;
48024010;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm ;16;16;;;;;10;;;;
48024090;      Los demás;12;12;;;;;10;;;;
480254;- - De peso inferior a 40 g/m2;;;;;;;;;;;
48025410;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
4802549;      Los demás; ;;;;;;;;;;
48025491;        Fabricado principalmente con pasta blanqueada o con pasta obtenida por ;;;;;;;;;;;
48025499;        Los demás;12;12;;;;;10;;;;
480255;- - De peso superior o igual a 40 g/m2 pero inferior o igual a 150 g/m2, en bobinas (rollos);;;;;;;;;;;
48025510;      De anchura inferior o igual a 15 cm ;16;16;;;;;10;;;;
4802559;      Los demás;;;;;;;;;;;
48025591;        De dibujo;12;12;;;;;10;;;;
48025592;        Kraft;12;12;;;;;10;;;;
48025599;        Los demás;12;12;;;;;10;;;;
480256;- - De peso superior o igual a 40 g/m2 pero inferior o igual a 150 g/m2, en hojas en las ;;;;;;;;;;;
48025610;      En las que ningún lado sea superior a 360 mm, medidos sin plegar;16;16;;;;;10;;;;
4802569;      Los demás;;;;;;;;;;;
48025691;        Para la impresión de papel moneda;6;6;;;;;10;;;;
48025692;        De dibujo;12;12;;;;;10;;;;
48025693;        Kraft;12;12;;;;;10;;;;
48025699;        Los demás;12;12;;;;;10;;;;
480257;- - Los demás, de peso superior o igual a  40 g/m2 pero inferior o igual a 150 g/m2;;;;;;;;;;;
48025710;      En tiras de anchura inferior o igual a 15 cm o en hojas en las que ningún lado sea ;;;;;;;;;;;
4802579;      Los demás;;;;;;;;;;;
48025791;        Para la impresión de papel moneda;6;6;;;;;10;;;;
48025792;        De dibujo;12;12;;;;;10;;;;
48025793;        Kraft;12;12;;;;;10;;;;
48025799;        Los demás;12;0;;LNE*;;;10;;;;
480258;- - De peso superior a 150 g/m2 ;;;;;;;;;;;
48025810;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
4802589;      Los demás;;;;;;;;;;;
48025891;        De dibujo;12;12;;;;;10;;;;
48025892;        Kraft;12;12;;;;;10;;;;
48025899;        Los demás;12;0;;LNE*;;;10;;;;
480261;- - En bobinas (rollos);;;;;;;;;;;
48026110;      De anchura inferior o igual a 15 cm ;16;16;;;;;10;;;;
4802619;      Los demás;;;;;;;;;;;
48026191;        De peso inferior o igual a 57 g/m2, con un contenido de fibras de madera obtenidas ;;;;;;;;;;;
48026192;        Kraft;12;12;;;;;10;;;;
48026199;        Los demás;12;12;;;;;10;;;;
480262;- - En hojas en las que un lado sea inferior o igual a 435 mm y el otro sea inferior o igual ;;;;;;;;;;;
48026210;      En las que ningún lado sea superior a 360 mm, medidos sin plegar;16;16;;;;;10;;;;
4802629;      Los demás;;;;;;;;;;;
48026291;        De peso inferior o igual a 57 g/m2, con un contenido de fibras de madera obtenidas ;;;;;;;;;;;
48026292;        Kraft;12;12;;;;;10;;;;
48026299;        Los demás;12;12;;;;;10;;;;
480269;- - Los demás;;;;;;;;;;;
48026910;      En tiras de anchura inferior o igual a 15 cm o en hojas en las que ningún lado sea ;;;;;;;;;;;
4802699;      Los demás;;;;;;;;;;;
48026991;        De peso inferior o igual a 57 g/m2, con un contenido de fibras de madera obtenidas ;;;;;;;;;;;
48026992;        Kraft;12;12;;;;;10;;;;
48026999;        Los demás;12;12;;;;;10;;;;
480300;Papel del tipo utilizado para papel higiénico, toallitas para desmaquillar, toallas, servilletas o papeles similares de uso doméstico, de higiene o tocador, guata de celulosa y napa de fibras de celulosa, incluso rizados («crepés»), plisados, gofrados, estampados, perforados, coloreados o decorados en la superficie o impresos, en bobinas (rollos) o en hojas.;;;;;;;;;;;
48030010;      Guata de celulosa y napa de fibras de celulosa;12;12;;;;;10;;;;
48030090;      Los demás;12;12;;;;;10;;;;
4804;Papel y cartón Kraft, sin estucar ni recubrir, en bobinas (rollos) o en hojas, excepto el de las partidas 48.02 o 48.03.;;;;;;;;;;;
48041100;- - Crudos;12;12;10;;;;10;;;;
48041900;- - Los demás;12;12;10;;;;10;;;;
48042100;- - Crudo;12;12;10;;;;10;;;;
48042900;- - Los demás;12;12;;;;;10;;;;
480431;- - Crudos;;;;;;;;;;;
48043110;      De rigidez dieléctrica superior o igual a 600 V (método ASTM D 202 o equivalente);2;2;;;;;10;;;;
48043190;      Los demás;12;12;10;;;;10;;;;
480439;- - Los demás;;;;;;;;;;;
48043910;      De rigidez dieléctrica superior o igual a 600 V (método ASTM D 202 o equivalente);2;2;;;;;10;;;;
48043990;      Los demás;12;9;;LNE;;;10;;;;
48044100;- - Crudos;12;12;10;;;;10;;;;
48044200;- - Blanqueados uniformemente en la masa y con un contenido de fibras de madera ;;;;;;;;;;;
48044900;- - Los demás;12;12;10;;;;10;;;;
48045100;- - Crudos;12;12;10;;;;10;;;;
48045200;- - Blanqueados uniformemente en la masa y con un contenido de fibras de madera;;;;;;;;;;;
480459;- - Los demás;;;;;;;;;;;
48045910;         Semiblanqueados, con un contenido de fibras de madera obtenidas por procedimiento ;;;;;;;;;;;
48045990;         Los demás;12;12;10;;;;10;;;;
4805;Los demás papeles y cartones, sin estucar ni recubrir, en bobinas (rollos) o en hojas, que no hayan sido sometidos a trabajos complementarios o tratamientos distintos de los especificados en la Nota 3 de este Capítulo.;;;;;;;;;;;
48051100;- - Papel semiquímico para acanalar;12;9;;LNE;;;10;;;;
48051200;- - Papel paja para acanalar ;12;12;;;;;10;;;;
48051900;- - Los demás;12;12;;;;;10;;;;
48052400;- - De peso inferior o igual a 150 g/m2;12;12;;;;;10;;;;
48052500;- - De peso superior a 150 g/m2;12;12;;;;;10;;;;
48053000;- Papel sulfito para envolver;12;12;;;;;10;;;;
480540;- Papel y cartón filtro;;;;;;;;;;;
48054010;      De peso superior a 15 g/m2 pero inferior o igual a 25 g/m2 y con un contenido de fibras;;;;;;;;;;;
48054090;      Los demás;12;9;;LNE;;;10;;;;
48055000;- Papel y cartón fieltro, papel y cartón lana     ;12;12;;;;;10;;;;
48059100;- - De peso inferior o igual a 150 g/m2;12;12;;;;;10;;;;
480592;- - De peso superior a 150 g/m2 pero inferior a 225 g/m2 ;;;;;;;;;;;
48059210;      Con fibras de vidrio;12;12;;;;;10;;;;
48059290;      Los demás;12;12;;;;;10;;;;
48059300;- - De peso superior o igual a 225 g/m2;12;12;;;;;10;;;;
4806;Papel y cartón sulfurizados, papel resistente a las grasas, papel vegetal, papel cristal y demás papeles calandrados transparentes o traslúcidos, en bobinas (rollos) o en hojas.;;;;;;;;;;;
48061000;- Papel y cartón sulfurizados (pergamino vegetal);12;12;;;;;10;;;;
48062000;- Papel resistente a las grasas («greaseproof»);12;12;;;;;10;;;;
48063000;- Papel vegetal (papel calco);12;12;;;;;10;;;;
48064000;- Papel cristal y demás papeles calandrados transparentes o traslúcidos;12;12;;;;;10;;;;
48070000;Papel y cartón obtenidos por pegado de hojas planas, sin estucar ni recubrir en la superficie y sin impregnar, incluso reforzados interiormente, en bobinas (rollos) o en hojas.;12;12;;;;;10;;;;
4808;Papel y cartón corrugados (incluso revestidos por encolado), rizados («crepés»), plisados, gofrados, estampados o perforados, en bobinas (rollos) o en hojas, excepto el papel de los tipos descritos en el texto de la partida 48.03.;;;;;;;;;;;
48081000;- Papel y cartón corrugados, incluso perforados;12;12;;;;;10;;;;
48084000;- Papel Kraft rizado («crepé») o plisado, incluso gofrado, estampado o perforado;12;12;;;;;10;;;;
48089000;- Los demás;12;12;;;;;10;;;;
4809;Papel carbón (carbónico), papel autocopia y demás papeles para copiar o transferir (incluido el estucado o cuché, recubierto o impregnado, para clisés de mimeógrafo («stencils») o para planchas offset), incluso impresos, en bobinas (rollos) o en hojas.;;;;;;;;;;;
48092000;- Papel autocopia;14;0;;LNE*;;;10;;;;
48099000;- Los demás;14;14;;;;;10;;;;
4810;Papel y cartón estucados por una o las dos caras con caolín u otras sustancias inorgánicas, con aglutinante o sin él, con exclusión de cualquier otro estucado o recubrimiento, incluso coloreados o decorados en la superficie o impresos, en bobinas (rollos) o en hojas de forma cuadrada o rectangular, de cualquier tamaño.;;;;;;;;;;;
481013;- - En bobinas (rollos);;;;;;;;;;;
48101310;      De anchura inferior o igual a 15 cm ;16;16;;;;;10;;;;
4810138;      Los demás, de peso superior a 150 g/m2;;;;;;;;;;;
48101381;        Metalizados;14;11;;LNE;;;10;;;;
48101382;        Baritados (estucados con óxido o sulfato de bario);2;2;;;;;10;;;;
48101389;        Los demás;14;14;;;;;10;;;;
4810139;      Los demás;;;;;;;;;;;
48101391;        Papel estucado o recubierto en una cara, del tipo «wet strength», resistente a la humedad y al álcali;2;0;;LNE*;;;10;;;;
48101399;        Los demás;14;14;;;;;10;;;;
481014;- - En hojas en las que un lado sea inferior o igual a 435 mm y el otro sea inferior o ;;;;;;;;;;;
48101410;      En las que ningún lado sea superior a 360 mm, medidos sin plegar;16;16;;;;;10;;;;
4810148;      Los demás, de peso superior a 150 g/m2;;;;;;;;;;;
48101481;        Metalizados;14;11;;LNE;;;10;;;;
48101482;        Baritados (estucados con óxido o sulfato de bario);2;2;;;;;10;;;;
48101489;        Los demás;14;14;;;;;10;;;;
48101490;      Los demás;14;14;;;;;10;;;;
481019;- - Los demás;;;;;;;;;;;
48101910;      En tiras de anchura inferior o igual a 15 cm o en hojas en las que ningún lado sea ;;;;;;;;;;;
4810198;      Los demás, de peso superior a 150 g/m2;;;;;;;;;;;
48101981;        Metalizados;14;14;;;;;10;;;;
48101982;        Baritados (estucados con óxido o sulfato de bario);2;2;;;;;10;;;;
48101989;        Los demás;14;0;;LNE*;;;10;;;;
4810199;      Los demás;;;;;;;;;;;
48101991;        Papel estucado o recubierto en una cara, del tipo «wet strength», resistente a la humedad y al álcali;2;0;;LNE*;;;10;;;;
48101999;        Los demás;14;0;;LNE*;;;10;;;;
481022;- - Papel estucado o cuché ligero (liviano)* («L.W.C.»);;;;;;;;;;;
48102210;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
48102290;      Los demás;14;11;;LNE;;;10;;;;
481029;- - Los demás;;;;;;;;;;;
48102910;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
48102990;      Los demás;14;0;;LNE*;;;10;;;;
481031;- - Blanqueados uniformemente en la masa y con un contenido de fibras de madera;;;;;;;;;;;
48103110;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
48103190;      Los demás;14;14;;;;;10;;;;
481032;- - Blanqueados uniformemente en la masa y con un contenido de fibras de madera;;;;;;;;;;;
48103210;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
48103290;      Los demás;14;14;;;;;10;;;;
481039;- - Los demás;;;;;;;;;;;
48103910;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
48103990;      Los demás;14;14;;;;;10;;;;
481092;- - Multicapas;;;;;;;;;;;
48109210;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
48109290;      Los demás;14;14;;;;;10;;;;
481099;- - Los demás;;;;;;;;;;;
48109910;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
48109990;      Los demás;14;14;;;;;10;;;;
4811;Papel, cartón, guata de celulosa y napa de fibras de celulosa, estucados, recubiertos, impregnados o revestidos, coloreados o decorados en la superficie o impresos, en bobinas (rollos) o en hojas de forma cuadrada o rectangular, de cualquier tamaño, excepto los productos de los tipos descritos en el texto de las partidas 48.03, 48.09 o 48.10.;;;;;;;;;;;
481110;- Papel y cartón alquitranados, embetunados o asfaltados;;;;;;;;;;;
48111010;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
48111090;      Los demás;12;12;;;;;10;;;;
481141;- - Autoadhesivos;;;;;;;;;;;
48114110;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
48114190;      Los demás;12;0;;LNE*;;;10;;;;
481149;- - Los demás;;;;;;;;;;;
48114910;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
48114990;      Los demás;12;12;;;;;10;;;;
481151;- - Blanqueados, de peso superior a 150 g/m2;;;;;;;;;;;
48115110;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
4811512;      Los demás, recubiertos o revestidos;;;;;;;;;;;
48115121;      De silicona, excepto gofrados en la cara recubierta o revestida ;12;12;;;;;10;;;;
48115122;        De polietileno, estratificado con aluminio, impreso;12;12;;;;;10;;;;
48115123;        De polietileno o polipropileno, en ambas caras, base para papel fotográfico;2;2;;;;;10;;;;
48115128;     Los demás gofrados en la cara recubierta o revestida ;2;2;;;;;10;;;;
48115129;     Los demás;12;12;;;;;10;;;;
48115130;      Los demás, impregnados;12;12;;;;;10;;;;
481159;- - Los demás;;;;;;;;;;;
48115910;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
4811592;      Los demás, recubiertos o revestidos;;;;;;;;;;;
48115921;        De polietileno o polipropileno, en ambas caras, base para papel fotográfico;12;12;;;;;10;;;;
48115922;        De silicona;12;12;;;;;10;;;;
48115923;        De polietileno, estratificado con aluminio, impreso;12;12;;;;;10;;;;
48115929;        Los demás;12;9;;LNE;;;10;;;;
48115930;     Los demás, impregnados;12;12;;;;;10;;;;
481160;- Papel y cartón recubiertos, impregnados o revestidos de cera, parafina, estearina, ;;;;;;;;;;;
48116010;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
48116090;      Los demás;12;12;;;;;10;;;;
481190;- Los demás papeles, cartones, guata de celulosa y napa de fibras de celulosa;;;;;;;;;;;
48119010;      En tiras o en bobinas (rollos) de anchura inferior o igual a 15 cm o en hojas en las ;;;;;;;;;;;
48119090;      Los demás;12;12;;;;;10;;;;
48120000;Bloques y placas, filtrantes, de pasta de papel.;12;12;;;;;10;;;;
4813;Papel de fumar, incluso cortado al tamaño adecuado, en librillos o en tubos.;;;;;;;;;;;
48131000;- En librillos o en tubos;12;12;;;;;10;;;;
48132000;- En bobinas (rollos) de anchura inferior o igual a 5 cm;12;0;;LNE*;;;10;;;;
48139000;- Los demás;12;0;;LNE*;;;10;;;;
4814;"Papel para decorar y revestimientos similares de paredes; papel para vidrieras.";;;;;;;;;;;
48142000;- Papel para decorar y revestimientos similares de paredes, constituidos por papel ;;;;;;;;;;;
48149000;- Los demás;14;14;;;;;10;;;;
4816;Papel carbón (carbónico), papel autocopia y demás papeles para copiar o transferir (excepto los de la partida 48.09), clisés de mimeógrafo («stencils») completos y planchas offset, de papel, incluso acondicionados en cajas.;;;;;;;;;;;
48162000;- Papel autocopia;16;0;;LNE*;;;10;;;;
481690;- Los demás;;;;;;;;;;;
48169010;      Papel carbón (carbónico) y papeles similares;16;16;;;;;10;;;;
48169090;      Los demás;14;14;;;;;10;;;;
4817;"Sobres, sobres carta, tarjetas postales sin ilustrar y tarjetas para correspondencia, de papel o cartón; cajas, bolsas y presentaciones similares, de papel o cartón, con un surtido de artículos de correspondencia.";;;;;;;;;;;
48171000;- Sobres;16;16;;;;;10;;;;
48172000;- Sobres carta, tarjetas postales sin ilustrar y tarjetas para correspondencia;16;16;;;;;10;;;;
48173000;- Cajas, bolsas y presentaciones similares, de papel o cartón, con un surtido de ;;;;;;;;;;;
4818;"Papel del tipo utilizado para papel higiénico y papeles similares, guata de celulosa o napa de fibras de celulosa, de los tipos utilizados para fines domésticos o sanitarios, en bobinas (rollos) de una anchura inferior o igual a 36 cm o cortados en formato; pañuelos, toallitas de desmaquillar, toallas, manteles, servilletas, sábanas y artículos similares para uso doméstico, de tocador, higiénico o de hospital, prendas y complementos (accesorios), de vestir, de pasta de papel, papel, guata de celulosa o napa de fibras de celulosa.";;;;;;;;;;;
48181000;- Papel higiénico;16;16;;;;;10;;;;
48182000;- Pañuelos, toallitas de desmaquillar y toallas;16;16;;;;;10;;;;
48183000;- Manteles y servilletas;16;16;;;;;10;;;;
48185000;- Prendas y complementos (accesorios), de vestir;16;16;;;;;10;;;;
481890;- Los demás;;;;;;;;;;;
48189010;      Almohadillas absorbentes de los tipos utilizados en el envasado de productos ;;;;;;;;;;;
48189090;      Los demás;16;16;;;;;10;;;;
4819;"Cajas, sacos (bolsas), bolsitas, cucuruchos y demás envases de papel, cartón, guata de celulosa o napa de fibras de celulosa; cartonajes de oficina, tienda o similares.";;;;;;;;;;;
48191000;- Cajas de papel o cartón corrugado;16;16;;;;;10;;;;
48192000;- Cajas y cartonajes, plegables, de papel o cartón, sin corrugar;16;16;;;;;10;;;;
48193000;- Sacos (bolsas) con una anchura en la base superior o igual a 40 cm;16;16;;;;;10;;;;
48194000;"- Los demás sacos (bolsas); bolsitas y cucuruchos";16;16;;;;;10;;;;
48195000;- Los demás envases, incluidas las fundas para discos;16;16;;;;;10;;;;
48196000;- Cartonajes de oficina, tienda o similares;16;16;;;;;10;;;;
4820;"Libros registro, libros de contabilidad, talonarios (de notas, pedidos o recibos), agendas, bloques memorandos, bloques de papel de cartas y artículos similares, cuadernos, carpetas de mesa, clasificadores, encuadernaciones (de hojas móviles u otras), carpetas y cubiertas para documentos y demás artículos escolares, de oficina o de papelería, incluso los formularios en paquetes o plegados («manifold»), aunque lleven papel carbón (carbónico), de papel o cartón; álbumes para muestras o para colecciones y cubiertas para libros, de papel o cartón.";;;;;;;;;;;
48201000;- Libros registro, libros de contabilidad, talonarios (de notas, pedidos o recibos), ;;;;;;;;;;;
48202000;- Cuadernos;16;16;;;;;10;;;;
48203000;- Clasificadores, encuadernaciones (excepto las cubiertas para libros), carpetas y ;;;;;;;;;;;
48204000;- Formularios en paquetes o plegados («manifold»), aunque lleven papel carbón ;;;;;;;;;;;
48205000;- Álbumes para muestras o para colecciones;16;16;;;;;1,5*;0,4*;;;
48209000;- Los demás;16;16;;;;;10;;;;
4821;Etiquetas de todas clases, de papel o cartón, incluso impresas.;;;;;;;;;;;
48211000;- Impresas;16;16;;;;;10;;;;
48219000;- Las demás;16;16;;;;;10;;;;
4822;Carretes, bobinas, canillas y soportes similares, de pasta de papel, papel o cartón, incluso perforados o endurecidos.;;;;;;;;;;;
48221000;- De los tipos utilizados para el bobinado de hilados textiles;16;16;;;;;10;;;;
48229000;- Los demás;16;16;;;;;10;;;;
4823;"Los demás papeles, cartones, guata de celulosa y napa de fibras de celulosa, cortados en formato; los demás artículos de pasta de papel, papel, cartón, guata de celulosa o napa de fibras de celulosa.";;;;;;;;;;;
482320;- Papel y cartón filtro;;;;;;;;;;;
48232010;      De peso superior a 15 g/m2 pero inferior o igual a 25 g/m2 y con un contenido de ;;;;;;;;;;;
4823209;      Los demás;;;;;;;;;;;
48232091;        En tiras o en bobinas (rollos) de anchura superior a 15 cm pero inferior o igual ;;;;;;;;;;;
48232099;        Los demás;16;16;;;;;10;;;;
48234000;- Papel diagrama para aparatos registradores, en bobinas (rollos), hojas o discos;16;16;;;;;10;;;;
48236100;- - De bambú;16;16;;;;;10;;;;
48236900;- - Los demás;16;16;;;;;10;;;;
48237000;- Artículos moldeados o prensados, de pasta de papel;16;16;;;;;10;;;;
482390;- Los demás;;;;;;;;;;;
48239010;      Cartones perforados para mecanismos Jacquard;2;2;;;;;10;;;;
48239020;      De rigidez dieléctrica superior o igual a 600 V (método ASTM D 202 o equivalente) ;;;;;;;;;;;
4823909;      Los demás;;;;;;;;;;;
48239091;        En tiras o en bobinas (rollos) de anchura superior a 15 cm pero inferior o igual a 36 cm;;;;;;;;;;;
48239091100;          Papel kraft para sacos (bolsas), excepto crudos;12;6;;LNE;;;1,5*;0,4*;;Dto. 2.883/14;
48239091200;          Los demás papeles y cartones kraft, de peso inferior o igual a 150 g/m2, excepto ;;;;;;;;;;;
48239091300;          Papel semiquímico para acanalar;12;6;;LNE;;;1,5*;0,4*;;Dto. 2.883/14;
48239091900;          Los demás;12;12;10;;;;1,5*;0,4*;;Dto. 2.883/14;
48239099;        Los demás;16;6;;LNE;;;1,5*;0,4*;;Dto. 2.883/14;
(*) Se aplicarán a aquellas firmas inscriptas en el Registro Especial, caso contrario pagaría 10% de IVA (Decreto N° 1931/19);;;;;;;;;;;;
     Prórroga de la excepción Decreto N° 6685/22 (IVA 1 % hasta el 30 de junio de 2022);;;;;;;;;;;;
4901;Libros, folletos e impresos similares, incluso en hojas sueltas.;;;;;;;;;;;
49011000;- En hojas sueltas, incluso plegadas;0;0;;;;;Exenta;;;;
49019100;- - Diccionarios y enciclopedias, incluso en fascículos;0;0;;;;;Exenta;;;;
49019900;- - Los demás;0;0;;;;;Exenta;;;;
4902;Diarios y publicaciones periódicas, impresos, incluso ilustrados o con publicidad.;;;;;;;;;;;
